8.6089-4.3885i,-8.6089+4.3885i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.6089+4.3885i,13.411-8.2543i,-1.6106+0.82032i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1914+3.0454i,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.6106+0.82032i,5.291-2.9576i,-2.1695+1.1049i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5109+1.0324i,0,0,0,0,0,0,0,0,0,0
0,0,-2.1695+1.1049i,4.253-2.1661i,-2.0835+1.0612i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.0835+1.0612i,2.7832-1.6651i,-0.69964+0.60396i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.69964+0.60396i,5.0589-4.0768i,-0.44789+1.4805i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9113+1.9923i,0,0,0,0,0,0,0
0,0,0,0,0,-0.44789+1.4805i,1.7152-1.8993i,-1.2673+0.4188i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.2673+0.4188i,2.1576-1.1289i,-0.64035+0.46006i,0,0,0,0,0,0,0,0,0,0,0,-0.25+0.25i,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.64035+0.46006i,1.2779-0.91195i,-0.63754+0.4519i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.63754+0.4519i,5.2228-1.9679i,-4.5853+1.516i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-4.5853+1.516i,6.9929-2.3121i,-2.4077+0.79613i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.4077+0.79613i,3.0784-1.3772i,-0.42075+0.33104i,0,0,0,0,0,0,0,0,-0.25+0.25i,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.42075+0.33104i,1.0964-1.2204i,-0.67568+0.88939i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.67568+0.88939i,1.6198-1.7297i,-0.94415+0.84031i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94415+0.84031i,1.8181-1.4785i,-0.8739+0.63818i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8739+0.63818i,1.1527-1.0104i,-0.2788+0.37224i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2788+0.37224i,1.1248-1.0356i,-0.84595+0.66335i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.84595+0.66335i,0.84595-0.66335i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.1914+3.0454i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5583-3.3761i,-0.3669+0.33061i,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3669+0.33061i,1.3995-1.537i,-1.0326+1.2064i,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.25+0.25i,0,0,0,0,0,0,0,0,0,0,0,-1.0326+1.2064i,1.7959-2.1351i,-0.5133+0.67868i,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.25+0.25i,0,0,0,0,0,0,0,0,-0.5133+0.67868i,0.7633-0.92868i,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.5109+1.0324i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1968-1.574i,-0.6859+0.54162i,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6859+0.54162i,1.3781-1.0833i,-0.69224+0.54166i,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69224+0.54166i,1.6922-1.5417i,0,0,0,-1+1i,0,0,0,0
0,0,0,0,0,-3.9113+1.9923i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7056-3.415i,-2.7943+1.4227i,0,0,0,0,0,0
