Element, Terminal, P1(kW), Q1(kvar), P2, Q2, P0, Q0, P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Transformer.SUB"       ,   1,      3567.2,      1736.6,        -0.0,        -0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.SUB"       ,   2,     -3567.2,     -1736.3,         0.0,         0.0,      0.0,      0.0
"Transformer.REG1"      ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG1"      ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.REG2"      ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG2"      ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.REG3"      ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.REG3"      ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Transformer.XFM1"      ,   1,       405.5,       300.5,        -0.2,         0.1,      0.3,     -0.4,        27.6,        20.4,         0.0,         0.0
"Transformer.XFM1"      ,   2,      -400.0,      -290.6,         0.3,         0.0,     -0.2,      0.5
"Capacitor.CAP1"        ,   1,        -0.0,      -592.5,         0.0,        -0.2,     -0.0,     -0.8,         0.0,         0.0,         0.0,         0.0
"Capacitor.CAP1"        ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Capacitor.CAP2"        ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Capacitor.CAP2"        ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.650632"           ,   1,      3563.2,      1732.5,         1.9,         2.2,      1.7,      1.3,      1156.0,       562.6,         0.0,         0.0
"Line.650632"           ,   2,     -3508.5,     -1545.4,         1.3,         2.0,      1.0,      3.5
"Line.632670"           ,   1,      2696.9,       983.8,        -3.1,        -2.3,     -1.9,     -5.1,       457.6,       166.0,         0.0,         0.0
"Line.632670"           ,   2,     -2687.4,      -948.8,         4.9,         5.1,      3.6,      8.9
"Line.670671"           ,   1,      2486.4,       832.8,        -5.6,        -4.4,     -1.9,     -9.5,       386.1,       127.5,         0.0,         0.0
"Line.670671"           ,   2,     -2470.7,      -773.8,         9.2,         9.9,      5.4,     17.4
"Line.671680"           ,   1,         0.0,        -0.0,         0.0,        -0.0,     -0.0,     -0.0,         0.0,         0.0,         0.0,         0.0
"Line.671680"           ,   2,         0.0,         0.0,        -0.0,        -0.0,      0.0,     -0.0
"Line.632633"           ,   1,       406.3,       301.5,        -0.2,         0.1,      0.3,     -0.4,         0.0,         0.0,         0.0,         0.0
"Line.632633"           ,   2,      -405.5,      -300.5,         0.2,        -0.1,     -0.3,      0.4
"Line.632645"           ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.632645"           ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.645646"           ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.645646"           ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.692675"           ,   1,       855.8,      -109.7,        -4.9,        -2.9,     -3.6,    -16.4,         0.0,         0.0,         0.0,         0.0
"Line.692675"           ,   2,      -853.8,       111.3,         5.3,         3.2,      5.5,     17.0
"Line.671684"           ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.671684"           ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.684611"           ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.684611"           ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.684652"           ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0,         0.0,         0.0,         0.0,         0.0
"Line.684652"           ,   2,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Line.671692"           ,   1,      1023.8,        42.1,        -6.2,        -6.6,     -3.6,    -16.4,         0.0,         0.0,         0.0,         0.0
"Line.671692"           ,   2,     -1023.8,       -42.1,         6.2,         6.6,      3.6,     16.4
"Load.671"              ,   1,      1155.0,       660.0,         0.0,        -0.0,     -0.0,     -0.0
"Load.634A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.634B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.634C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.645"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.646"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.692"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.675A"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.675B"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.675C"             ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.611"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
"Load.652"              ,   1,         0.0,         0.0,         0.0,         0.0,      0.0,      0.0
